OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount
17208,9957,947,9,644.63,5
17209,32012,482,2,2745.93,0
17210,43292,865,8,729.9,5
17211,7920,524,10,2485.16,0
17212,38213,672,9,980.02,0
17213,24794,113,4,98.42,15
17214,9618,951,1,2172.68,15
17215,42178,151,6,1412.39,0
17216,18845,827,10,107.11,20
17217,10691,892,1,1853.82,5
17218,44322,444,8,2912.46,0
17219,17450,605,2,464.54,20
17220,13716,870,10,1412.67,15
17221,49091,902,2,1247.91,0
17222,40235,324,10,2923.1,10
17223,25643,290,9,2626.76,0
17224,47542,129,4,1727.45,15
17225,13792,746,2,1556.86,15
17226,20184,352,7,980.37,0
17227,24729,746,1,1556.86,15
17228,19520,889,6,1352.92,5
17229,41067,466,10,620.96,10
17230,2109,893,10,1772.93,15
17231,16870,293,1,1348.52,20
17232,46654,472,7,1705.18,10
17233,10969,622,1,318.26,15
17234,1000,384,7,2882.96,15
17235,2338,200,3,536.7,0
17236,12876,458,6,2197.26,20
17237,4195,43,1,1951.85,0
17238,7406,574,3,68.45,5
17239,47080,813,8,358.37,15
17240,13133,872,2,2201.39,20
17241,16692,753,9,2864.85,0
17242,47367,695,8,1394.06,15
17243,3123,272,4,1963.58,10
17244,626,459,6,1095.34,20
17245,19072,767,2,686.03,20
17246,7929,838,5,457.18,10
17247,12899,569,1,2175.19,0
17248,39037,811,2,744.22,0
17249,26730,571,1,1304.7,5
17250,29471,625,10,1384.02,0
17251,23538,641,5,31.71,5
17252,24720,923,4,2524.08,0
17253,46779,526,8,170.41,0
17254,44297,915,1,1349.12,10
17255,28057,454,4,1189.06,0
17256,16260,459,1,1095.34,20
17257,38354,706,9,67.12,15
17258,18787,494,2,1423.28,15
17259,12480,759,6,2908.72,0
17260,2991,40,2,2457.57,0
17261,15906,301,7,2695.71,5
17262,33469,224,2,777.18,10
17263,25657,171,3,69.99,5
17264,11481,542,4,537.56,0
17265,15074,238,3,2657.45,0
17266,1436,481,10,1016.06,0
17267,18912,147,8,2144.33,15
17268,7616,149,6,1439.07,0
17269,6677,567,5,629.17,20
17270,25756,741,1,634.9,0
17271,20209,500,6,2159.14,10
17272,49222,197,2,2116.66,5
17273,15927,509,9,2395.81,0
17274,22506,55,10,1325.08,20
17275,33449,951,10,2172.68,0
17276,5613,974,1,2877.48,15
17277,20346,122,8,946.38,10
17278,49153,755,7,159.23,15
17279,46372,970,9,2140.79,0
17280,29112,520,4,931.22,0
17281,48422,281,6,1048.25,0
17282,36783,366,5,1339.89,5
17283,21014,393,2,383.91,0
17284,855,687,9,1165.53,20
17285,48206,82,2,327.09,0
17286,13412,528,8,1625.43,5
17287,2902,451,8,495.25,5
17288,13400,44,3,2099.14,5
17289,21834,329,6,1326.22,0
17290,7157,309,4,2579.25,0
17291,20645,689,8,1830.5,0
17292,39996,814,8,2812.31,0
17293,25067,79,6,2099.17,20
17294,4286,633,5,1476.95,15
17295,31651,580,4,2862.73,0
17296,48959,461,10,185.55,0
17297,15388,38,6,1231.02,10
17298,14903,563,7,1409.01,10
17299,1752,152,8,908.18,20
17300,44899,359,1,1158.5,0
17301,12970,653,9,1886.99,15
17302,29766,719,3,1205.81,15
17303,29744,368,4,2725.65,0
17304,30580,21,5,2342.64,15
17305,42774,90,3,1621.03,5
17306,34661,691,10,2513.07,0
17307,15350,978,2,2604.09,20
17308,26429,81,6,1261.25,0
17309,227,439,1,2151.9,5
17310,18344,884,2,2013.47,10
17311,39566,861,10,1637.39,0
17312,32122,873,10,1248.61,15
17313,34728,770,7,1719.91,0
17314,14872,525,7,78.69,0
17315,37011,266,6,819.3,20
17316,22332,87,7,560.09,10
17317,5310,608,3,114.07,10
17318,28266,580,7,2862.73,5
17319,20422,103,1,761.24,10
17320,21548,54,10,453.59,0
17321,37445,508,7,1263.42,0
17322,26451,113,8,98.42,15
17323,13911,204,7,195.48,0
17324,2508,974,2,2877.48,15
17325,46737,20,6,2709.13,5
17326,49836,925,2,1233.23,15
17327,14449,260,8,1915.81,10
17328,36700,968,3,1152.74,10
17329,38174,189,5,997.05,15
17330,32920,506,9,1356.16,10
17331,49708,15,8,233.42,0
17332,27629,214,5,1916.62,0
17333,8933,163,3,1515.56,0
17334,43409,274,5,2321.43,15
17335,47900,774,5,2048.66,20
17336,34893,331,10,2833.59,0
17337,22275,153,6,1962.19,0
17338,36462,774,5,2048.66,0
17339,10230,91,7,2351.66,0
17340,20596,684,9,2179.43,20
17341,33661,337,9,1611.26,20
17342,19013,88,1,740.75,20
17343,28543,202,9,763.39,10
17344,39501,138,2,789.33,20
17345,36500,767,4,686.03,20
17346,34867,400,7,239.67,0
17347,47194,942,2,832.08,0
17348,33066,546,4,2624.52,20
17349,33451,685,6,1649.91,5
17350,11348,965,3,329.92,20
17351,43770,632,3,716.55,0
17352,26193,247,10,2872.79,5
17353,12494,926,4,2413.89,0
17354,3316,406,8,2826.39,20
17355,28884,89,8,1807.85,10
17356,5465,889,7,1352.92,20
17357,41573,38,10,1231.02,15
17358,4780,224,3,777.18,15
17359,38901,286,10,2466.61,0
17360,37477,579,10,57.59,20
17361,23997,927,2,2898.94,0
17362,48604,8,6,2231.71,10
17363,44827,116,1,1278.68,0
17364,26605,975,7,1915.82,5
17365,25448,954,3,1920.43,15
17366,17811,822,3,2437.61,5
17367,35694,980,10,133.81,20
17368,19681,155,2,2393.0,0
17369,12314,687,7,1165.53,0
17370,23136,328,4,1056.85,10
17371,2539,543,9,753.17,0
17372,29659,996,6,463.83,20
17373,29349,375,2,2537.95,15
17374,44484,91,2,2351.66,0
17375,3403,139,1,713.23,0
17376,10303,90,1,1621.03,0
17377,40505,952,8,1691.89,0
17378,38840,967,4,2610.95,0
17379,49168,614,9,446.18,0
17380,15940,431,2,578.55,10
17381,36451,194,9,676.61,10
17382,25856,155,9,2393.0,5
17383,47437,915,7,1349.12,5
17384,3629,601,9,1468.02,10
17385,10920,830,5,204.97,0
17386,33149,274,7,2321.43,20
17387,29647,631,4,70.43,0
17388,22211,986,3,1042.91,10
17389,42145,141,8,1356.51,10
17390,16802,153,8,1962.19,20
17391,25619,430,4,2965.3,20
17392,23928,628,5,31.06,15
17393,34056,739,1,389.42,5
17394,19853,121,2,2573.48,10
17395,47453,345,8,2327.05,5
17396,39322,763,7,2879.68,10
17397,39059,193,7,2278.54,0
17398,7621,678,9,159.7,15
17399,19253,772,8,2334.23,0
17400,31459,119,2,1734.94,15
17401,31405,481,9,1016.06,5
17402,21686,37,7,249.37,5
17403,26889,611,7,1373.52,15
17404,48787,436,9,2046.55,0
17405,25401,999,7,2854.19,0
17406,47026,997,6,1431.28,10
17407,33416,154,9,1937.18,0
17408,7312,631,8,70.43,0
17409,41093,710,8,1980.52,20
17410,23152,175,3,540.71,0
17411,10142,958,10,1420.05,0
17412,14474,177,7,1463.97,0
17413,24318,17,7,695.76,10
17414,31034,740,10,2511.72,10
17415,33343,450,4,1992.26,0
17416,18486,827,3,107.11,0
17417,4083,325,10,1033.34,5
17418,42278,492,3,1847.88,5
17419,11618,873,7,1248.61,10
17420,48766,212,3,2946.96,10
17421,36661,179,5,519.63,5
17422,49456,543,5,753.17,0
17423,27297,292,3,1443.52,10
17424,37150,416,2,1252.4,5
17425,5914,373,8,1691.52,0
17426,42756,797,5,1003.0,10
17427,30842,71,3,2924.37,10
17428,19857,929,7,1148.73,20
17429,30444,119,6,1734.94,0
17430,14604,690,4,1781.34,0
17431,22292,495,2,2168.57,5
17432,16869,652,8,947.13,0
17433,37511,313,2,940.88,5
17434,25039,197,6,2116.66,15
17435,8227,242,6,1001.23,0
17436,14137,675,10,267.83,0
17437,14164,467,7,2708.22,10
17438,38325,801,8,962.58,20
17439,9685,855,1,2716.55,0
17440,38844,836,5,2063.88,0
17441,31182,43,9,1951.85,0
17442,703,299,10,1561.7,0
17443,16955,593,4,185.95,20
17444,33765,332,5,347.33,0
17445,27705,436,9,2046.55,10
17446,33650,486,1,722.19,0
17447,48174,399,5,1244.2,10
17448,47804,566,8,1126.26,0
17449,29925,1000,3,533.46,0
17450,8664,749,5,384.06,20
17451,9107,687,5,1165.53,15
17452,9391,156,10,741.66,10
17453,49598,282,3,2673.78,15
17454,13402,501,10,2042.73,15
17455,3641,268,9,1332.99,15
17456,25540,569,6,2175.19,0
17457,19317,687,5,1165.53,10
17458,44664,323,7,2014.93,0
17459,10420,639,6,829.44,10
17460,16865,973,4,2038.62,15
17461,3924,216,7,2067.3,0
17462,4886,685,3,1649.91,20
17463,16172,905,2,808.8,0
17464,17367,564,1,2879.09,5
17465,18636,381,9,1362.87,0
17466,21273,725,2,1426.37,5
17467,14722,237,7,240.73,5
17468,16335,925,8,1233.23,0
17469,38570,429,9,227.88,5
17470,5626,763,3,2879.68,15
17471,30336,610,1,2015.22,5
17472,41584,115,1,2189.13,5
17473,5316,476,5,2497.4,20
17474,48344,586,5,761.22,20
17475,34667,119,5,1734.94,15
17476,29555,779,9,2093.88,0
17477,14507,765,2,1232.16,0
17478,37209,353,6,1477.91,0
17479,30405,387,9,1660.2,5
17480,36451,56,8,981.56,20
17481,9195,318,6,1219.31,15
17482,11451,378,5,2051.56,0
17483,47242,866,6,2379.57,0
17484,49962,33,8,189.5,0
17485,36447,981,5,635.98,15
17486,38372,300,4,1331.12,0
17487,15849,326,7,1131.13,15
17488,20573,775,6,2666.6,0
17489,96,448,7,121.86,20
17490,44871,505,2,2395.61,5
17491,11034,862,8,1146.44,0
17492,45371,780,4,1572.19,5
17493,34599,216,5,2067.3,0
17494,37381,89,10,1807.85,20
17495,44064,608,8,114.07,0
17496,47601,527,8,474.53,20
17497,38548,570,4,2293.33,5
17498,32855,488,1,608.71,15
17499,21028,565,3,2857.85,5
17500,41398,624,10,2293.52,0
17501,35649,407,6,2035.44,15
17502,20464,514,3,221.31,20
17503,25148,104,1,993.74,0
17504,40042,909,10,1422.03,0
17505,12392,396,2,2125.47,0
17506,49322,191,2,2913.95,5
17507,25111,256,7,2050.89,0
17508,24783,935,1,1642.7,20
17509,28435,205,4,282.09,0
17510,32077,610,1,2015.22,15
17511,32861,560,2,1447.92,0
17512,17971,904,6,2635.2,0
17513,19830,653,3,1886.99,0
17514,42719,964,5,2679.27,20
17515,1076,676,7,1389.83,15
17516,45523,849,6,1947.26,0
17517,36591,564,6,2879.09,5
17518,18274,303,6,2952.29,5
17519,21450,158,2,753.09,10
17520,37791,736,9,608.52,0
17521,43684,215,5,1225.4,15
17522,16256,300,2,1331.12,0
17523,47913,881,6,1927.21,0
17524,11269,431,9,578.55,10
17525,24333,314,5,1413.43,0
17526,37288,445,7,2581.73,0
17527,3235,329,10,1326.22,5
17528,49897,254,4,1590.29,0
17529,30275,773,6,201.15,0
17530,14986,785,7,1942.25,0
17531,41691,303,3,2952.29,0
17532,3113,991,3,2222.42,5
17533,33501,590,1,2971.3,0
17534,8377,651,2,1093.38,0
17535,16231,222,2,2116.31,5
17536,31135,882,9,2249.53,0
17537,34518,467,6,2708.22,0
17538,49912,273,5,1582.49,0
17539,34524,633,8,1476.95,10
17540,25681,939,1,2791.68,10
17541,42739,763,10,2879.68,15
17542,45903,300,10,1331.12,10
17543,40281,249,5,43.32,0
17544,3452,616,8,253.91,0
17545,12750,767,1,686.03,0
17546,15092,547,5,881.7,0
17547,42532,386,2,438.98,10
17548,21141,977,6,106.23,5
17549,35680,542,9,537.56,5
17550,20897,221,4,1486.98,15
17551,20380,244,9,2853.2,15
17552,18605,856,8,932.82,0
17553,26648,676,5,1389.83,5
17554,45076,627,9,789.65,0
17555,1526,916,7,1954.18,5
17556,30949,727,10,1321.82,10
17557,28267,432,6,876.51,0
17558,18774,263,9,2123.15,0
17559,21970,507,5,2505.51,20
17560,49921,948,8,1578.4,15
17561,47059,179,2,519.63,0
17562,25739,493,5,2785.73,15
17563,49921,647,9,1015.88,20
17564,17054,248,3,1007.52,0
17565,4966,239,4,2402.11,15
17566,16622,920,7,2079.94,0
17567,24329,855,1,2716.55,15
17568,15935,271,7,2514.63,15
17569,3491,786,4,1755.53,20
17570,20555,251,4,1152.39,0
17571,7455,547,8,881.7,5
17572,2036,591,9,1499.66,5
17573,30101,242,4,1001.23,5
17574,17896,173,6,2119.03,20
17575,16591,643,2,2451.3,10
17576,38840,571,6,1304.7,5
17577,47660,540,4,348.02,0
17578,38959,574,10,68.45,10
17579,2314,607,4,143.83,0
17580,33952,750,3,2100.43,5
17581,45612,817,8,2037.46,0
17582,39794,430,7,2965.3,0
17583,42811,56,8,981.56,10
17584,13440,243,1,2396.96,0
17585,27813,417,7,1428.52,0
17586,14039,124,4,1771.73,10
17587,8342,299,7,1561.7,0
17588,6664,975,7,1915.82,0
17589,20557,593,6,185.95,10
17590,26126,527,10,474.53,0
17591,32253,373,5,1691.52,0
17592,38874,221,7,1486.98,20
17593,45721,361,10,318.8,15
17594,12839,314,3,1413.43,15
17595,18214,77,10,2620.39,0
17596,37501,885,10,356.76,0
17597,37374,582,8,2980.71,0
17598,7449,85,5,186.29,5
17599,13758,41,9,1798.12,5
17600,8338,96,2,1125.36,15
17601,17495,720,8,1742.55,20
17602,18820,359,10,1158.5,0
17603,49790,334,1,1217.38,5
17604,15818,749,4,384.06,0
17605,46398,135,2,1582.06,5
17606,33992,921,1,1011.96,0
17607,46353,185,10,1526.34,15
17608,25387,208,3,990.1,0
17609,34607,63,5,1991.2,10
17610,19956,329,10,1326.22,20
17611,13694,601,8,1468.02,0
17612,40303,462,8,972.22,5
17613,16548,636,7,131.61,15
17614,26630,550,1,91.46,5
17615,46832,821,10,760.03,20
17616,18643,607,4,143.83,0
17617,37012,56,7,981.56,15
17618,40094,55,10,1325.08,5
17619,21517,224,9,777.18,20
17620,3695,353,6,1477.91,10
17621,38970,221,5,1486.98,20
17622,856,580,6,2862.73,5
17623,22813,725,6,1426.37,0
17624,45098,760,3,2674.86,0
17625,9965,519,10,2438.05,5
17626,48040,638,3,1148.14,10
17627,43246,33,4,189.5,0
17628,26562,970,2,2140.79,0
17629,40999,47,9,2410.94,5
17630,33245,523,7,1417.05,0
17631,28796,145,6,1475.39,0
17632,20793,729,1,1881.62,0
17633,20357,598,8,2650.03,0
17634,16603,882,4,2249.53,15
17635,26970,524,8,2485.16,0
17636,27641,176,1,664.52,5
17637,106,167,1,1541.97,0
17638,26228,48,10,817.93,0
17639,17911,924,1,1445.98,15
17640,24846,35,10,2963.78,20
17641,823,171,6,69.99,20
17642,41053,858,9,2128.18,0
17643,16421,431,3,578.55,0
17644,24815,302,7,804.71,10
17645,2919,862,7,1146.44,0
17646,46262,92,3,2354.66,5
17647,29160,622,5,318.26,0
17648,29134,565,4,2857.85,0
17649,16054,913,4,1300.74,15
17650,23897,147,8,2144.33,0
17651,30752,852,5,1494.56,5
17652,6523,676,10,1389.83,5
17653,33588,223,8,2740.35,15
17654,45957,865,6,729.9,0
17655,4658,387,10,1660.2,10
17656,43965,804,10,1238.22,0
17657,40809,847,9,1519.74,15
17658,13288,694,2,2419.03,15
17659,8824,668,1,66.42,15
17660,3906,278,6,234.53,10
17661,38275,694,8,2419.03,0
17662,37594,178,9,2517.27,0
17663,42011,354,5,2433.84,20
17664,22473,192,9,2521.72,0
17665,21446,564,9,2879.09,0
17666,2928,715,1,2963.16,0
17667,20486,547,9,881.7,15
17668,48875,345,1,2327.05,15
17669,39032,460,3,1598.89,0
17670,39757,520,4,931.22,20
17671,32361,648,8,715.21,15
17672,23601,372,8,458.9,20
17673,16558,539,7,1841.5,5
17674,47751,38,6,1231.02,0
17675,14759,783,10,2323.44,0
17676,34943,982,3,1385.98,0
17677,9745,828,10,1705.38,15
17678,10133,643,9,2451.3,0
17679,9263,575,6,1007.2,0
17680,22758,877,9,1704.73,0
17681,46603,801,8,962.58,20
17682,11540,955,1,1451.41,20
17683,8068,48,5,817.93,5
17684,35670,893,1,1772.93,10
17685,47619,384,7,2882.96,0
17686,17348,30,6,2546.99,10
17687,11123,182,3,2518.14,0
17688,11089,519,9,2438.05,15
17689,41849,321,10,25.61,20
17690,17429,498,5,395.15,20
17691,1677,134,1,459.34,0
17692,25598,530,8,163.63,0
17693,11996,804,8,1238.22,15
17694,36671,455,1,2285.52,0
17695,42762,512,10,2164.71,10
17696,21512,328,7,1056.85,10
17697,14580,509,7,2395.81,5
17698,14826,793,7,1963.73,5
17699,10942,517,8,1931.07,5
17700,9011,844,3,596.68,10
17701,14337,893,3,1772.93,0
17702,36712,658,9,2540.48,0
17703,7728,603,4,2490.8,0
17704,28021,939,3,2791.68,0
17705,32233,430,7,2965.3,20
17706,18658,863,6,1915.21,20
17707,18017,412,8,1768.21,15
17708,7474,423,10,2176.22,15
17709,9481,439,9,2151.9,0
17710,40855,792,5,112.36,0
17711,28201,858,5,2128.18,0
17712,45894,168,8,856.38,5
17713,9341,390,3,592.53,20
17714,46297,794,6,2865.32,0
17715,40264,810,7,243.01,15
17716,4820,605,4,464.54,10
17717,6766,623,5,226.24,0
17718,31643,839,9,273.42,20
17719,46703,142,7,854.22,10
17720,27518,422,10,2577.65,0
17721,33086,420,1,1026.8,10
17722,42104,464,2,2479.21,20
17723,3704,739,6,389.42,10
17724,9922,756,6,2454.87,15
17725,5724,822,1,2437.61,20
17726,11402,624,5,2293.52,15
17727,24701,741,10,634.9,15
17728,6684,480,9,268.18,10
17729,20737,12,9,667.9,15
17730,42581,456,3,77.77,0
17731,17392,227,10,2125.36,0
17732,26693,650,9,2957.2,0
17733,43827,527,8,474.53,10
17734,48526,962,3,1006.58,0
17735,41007,312,5,778.6,0
17736,28260,97,9,2709.54,10
17737,29967,102,3,2424.74,15
17738,46810,337,4,1611.26,0
17739,20588,919,5,2171.69,0
17740,27995,906,9,45.78,0
17741,45939,211,1,2753.74,0
17742,33833,215,4,1225.4,15
17743,40070,827,9,107.11,0
17744,9663,289,2,1680.11,0
17745,4600,471,2,1870.46,15
17746,43203,499,6,1249.52,0
17747,21493,156,1,741.66,10
17748,29589,984,8,1832.3,5
17749,15566,23,3,2076.48,0
17750,1048,434,9,854.17,15
17751,43472,830,3,204.97,0
17752,38019,586,2,761.22,0
17753,8216,164,8,278.56,20
17754,43457,613,3,393.08,10
17755,166,194,5,676.61,15
17756,44794,812,10,2960.35,0
17757,41768,33,7,189.5,0
17758,21799,53,4,2554.82,0
17759,23004,734,9,980.27,0
17760,36362,385,6,2191.3,0
17761,11948,695,9,1394.06,0
17762,15646,691,1,2513.07,5
17763,20100,445,9,2581.73,0
17764,13461,488,1,608.71,10
17765,2444,538,1,2712.19,10
17766,3411,777,10,2196.96,0
17767,23818,39,7,1797.21,0
17768,42482,221,1,1486.98,20
17769,37092,366,8,1339.89,0
17770,16636,439,10,2151.9,5
17771,35878,59,3,1197.59,10
17772,5773,798,2,1441.31,20
17773,4346,565,10,2857.85,10
17774,33044,306,6,1226.65,20
17775,30380,573,5,165.47,0
17776,48413,567,1,629.17,10
17777,31739,440,8,1602.57,20
17778,25330,895,10,1343.74,0
17779,35835,132,2,1329.04,10
17780,14855,862,6,1146.44,15
17781,5029,461,7,185.55,5
17782,47494,706,9,67.12,15
17783,8035,767,6,686.03,0
17784,39779,600,9,1745.76,0
17785,10409,26,2,211.95,20
17786,22418,992,5,2828.36,0
17787,35791,925,3,1233.23,0
17788,14737,178,8,2517.27,0
17789,23457,779,2,2093.88,0
17790,29412,130,9,2020.1,0
17791,39922,661,3,1737.99,15
17792,19950,729,3,1881.62,0
17793,12690,33,9,189.5,15
17794,20064,977,8,106.23,0
17795,42391,539,2,1841.5,15
17796,19457,222,5,2116.31,5
17797,8849,507,7,2505.51,0
17798,2346,685,8,1649.91,15
17799,13999,13,3,2885.02,0
17800,31114,95,5,1625.62,10
17801,45682,339,9,241.74,15
17802,16913,787,10,2349.86,20
17803,26837,866,9,2379.57,0
17804,68,514,9,221.31,20
17805,31184,497,4,2639.36,15
17806,43744,741,6,634.9,0
17807,18188,36,7,1612.92,0
17808,26954,399,10,1244.2,0
17809,14433,631,7,70.43,20
17810,18294,952,2,1691.89,0
17811,13557,266,3,819.3,0
17812,39267,456,9,77.77,10
17813,15805,180,4,580.17,0
17814,31930,353,4,1477.91,15
17815,4352,848,9,1236.89,20
17816,8611,894,1,1519.88,0
17817,41908,654,6,2872.59,5
17818,43854,632,8,716.55,0
17819,13438,28,6,487.5,0
17820,29694,429,4,227.88,0
17821,17798,689,4,1830.5,15
17822,34298,392,1,948.27,20
17823,30227,673,1,91.08,20
17824,34761,425,3,1439.55,10
17825,6127,98,10,2439.57,10
17826,21532,573,5,165.47,0
17827,3144,110,2,1746.58,0
17828,30284,413,3,2534.22,0
17829,48552,214,2,1916.62,0
17830,35730,189,9,997.05,10
17831,24099,525,6,78.69,15
17832,31311,334,7,1217.38,5
17833,38760,264,5,1297.06,15
17834,47197,516,10,794.23,20
17835,19231,808,4,868.54,15
17836,48497,449,4,1215.83,15
17837,12951,980,8,133.81,15
17838,23999,953,6,1231.97,0
17839,22671,944,8,1358.04,0
17840,17519,577,7,1495.48,0
17841,34538,931,4,2429.11,0
17842,19609,243,1,2396.96,0
17843,42391,568,1,805.04,20
17844,39123,490,8,1440.13,0
17845,6433,167,3,1541.97,0
17846,27300,562,8,1904.18,0
17847,22025,539,1,1841.5,10
17848,20710,574,7,68.45,0
17849,5064,273,5,1582.49,10
17850,45255,36,8,1612.92,0
17851,32484,477,4,1764.76,0
17852,31807,151,1,1412.39,0
17853,47010,21,8,2342.64,20
17854,5763,58,5,2125.87,10
17855,5587,317,3,2501.94,20
17856,10180,288,6,2910.15,15
17857,39986,441,8,2344.02,5
17858,10994,219,2,1727.35,15
17859,6895,548,8,1512.91,10
17860,24560,46,6,362.46,0
17861,7220,131,2,2165.87,5
17862,44882,283,3,1906.32,0
17863,4308,323,5,2014.93,10
17864,26279,482,1,2745.93,15
17865,9387,317,7,2501.94,5
17866,7570,741,4,634.9,15
17867,35481,379,8,118.91,0
17868,12323,134,8,459.34,5
17869,36420,789,8,1220.92,0
17870,32372,405,5,2575.97,0
17871,35720,62,5,45.86,10
17872,32589,934,6,407.57,0
17873,14896,904,4,2635.2,0
17874,23413,265,3,2373.93,0
17875,6935,673,4,91.08,0
17876,49041,145,5,1475.39,0
17877,15459,804,10,1238.22,0
17878,12256,917,7,1005.32,5
17879,38894,873,5,1248.61,5
17880,926,514,10,221.31,5
17881,45431,43,7,1951.85,0
17882,44753,554,10,1789.81,15
17883,20542,505,3,2395.61,0
17884,9580,359,5,1158.5,10
17885,47983,270,5,2458.17,15
17886,27183,270,5,2458.17,0
17887,37890,672,9,980.02,0
17888,40809,788,4,2611.25,10
17889,10863,679,1,1601.95,0
17890,22500,470,1,818.32,10
17891,9917,314,6,1413.43,0
17892,17420,701,7,787.36,15
17893,25220,236,9,1288.19,0
17894,10244,816,4,762.86,10
17895,7521,278,7,234.53,0
17896,24749,27,10,1745.45,0
17897,34287,281,10,1048.25,15
17898,37821,442,6,2354.24,0
17899,47733,651,7,1093.38,0
17900,14578,849,1,1947.26,0
17901,17256,249,9,43.32,5
17902,49141,122,8,946.38,10
17903,13272,643,9,2451.3,0
17904,11687,172,1,2110.12,0
17905,6857,192,5,2521.72,0
17906,25010,481,4,1016.06,15
17907,737,845,8,2880.76,0
17908,17120,845,1,2880.76,0
17909,10860,436,10,2046.55,0
17910,25369,794,7,2865.32,0
17911,31658,31,9,2192.71,0
17912,12098,441,6,2344.02,20
17913,4103,337,8,1611.26,0
17914,16662,381,1,1362.87,20
17915,15194,987,1,986.15,0
17916,26103,180,9,580.17,5
17917,9987,836,4,2063.88,10
17918,19510,723,1,268.01,0
17919,41114,594,5,2691.99,15
17920,37037,158,1,753.09,20
17921,29348,731,9,1862.96,0
17922,24448,421,4,1748.31,20
17923,29312,465,3,1612.97,10
17924,29268,733,6,645.22,0
17925,35388,400,3,239.67,15
17926,18711,68,9,1267.24,0
17927,3779,795,7,1396.94,10
17928,35146,714,9,822.91,0
17929,46464,492,4,1847.88,0
17930,39789,854,5,1414.95,0
17931,31456,638,6,1148.14,0
17932,12331,241,9,2265.92,20
17933,35699,293,5,1348.52,20
17934,13240,457,10,950.41,0
